date,open,high,low,close,adj_close,volume,returns,year,month,day,dayofweek,quarter,dayofyear,weekofyear,month_sin,month_cos,dayofweek_sin,dayofweek_cos,lag_1,lag_2,lag_3,lag_5,lag_7,lag_10,lag_14,lag_20,ma_5,volatility_5,ma_10,volatility_10,ma_20,volatility_20,ma_30,volatility_30
2012-10-01,0.3350000083446502,0.3370000123977661,0.3267500102519989,0.328000009059906,0.3007554709911346,504236000,-1.649173235210677,2012,10,1,0,4,275,40,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.3057986199855804,0.3044231235980987,0.302130788564682,0.3131340742111206,0.3119877874851227,0.3085492849349975,0.3080909252166748,0.3216156363487243,0.3041022300720214,1.2861272591848776,0.3083889067173004,1.14217330485,0.30895052403211587,1.8793660471905724,0.31588484843571973,1.6755296046936459
2012-10-02,0.3302499949932098,0.3302499949932098,0.3255000114440918,0.3292500078678131,0.3019016087055206,295492000,0.38108623946520037,2012,10,2,1,4,276,40,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.3007554709911346,0.3057986199855804,0.3044231235980987,0.3074031472206116,0.3133632838726043,0.3106124997138977,0.3115294575691223,0.3044231235980987,0.30300192236900325,1.2204527656309065,0.3075178176164627,1.1198850565382719,0.308824448287487,1.4631728064194756,0.3147539595762888,1.6797395366929395
2012-10-03,0.3300000131130218,0.3310000002384186,0.3242500126361847,0.3260000050067901,0.298921525478363,430872000,-0.9871041230735567,2012,10,3,2,4,277,40,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.3019016087055206,0.3007554709911346,0.3057986199855804,0.302130788564682,0.3131340742111206,0.3142802715301513,0.3135924339294433,0.305340051651001,0.30236006975173946,1.0489208282608393,0.30598194301128384,1.0105199492150034,0.3085035219788551,1.4760618670576555,0.31355430185794825,1.6838039942478051
2012-10-04,0.3267500102519989,0.3425000011920929,0.324999988079071,0.340499997138977,0.3122172355651855,502608000,4.447893160435812,2012,10,4,3,4,278,40,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.298921525478363,0.3019016087055206,0.3007554709911346,0.3044231235980987,0.3074031472206116,0.3119877874851227,0.3172602951526642,0.3147387504577636,0.30391889214515677,2.3679403772135252,0.30600488781929014,1.8525901692218996,0.3083774462342262,1.6523357214283998,0.3127749135096867,1.8978573850684548
2012-10-05,0.3415000140666961,0.3449999988079071,0.3312500119209289,0.332500010728836,0.3048815727233886,483068000,-2.3495380799582133,2012,10,5,4,4,279,40,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.3122172355651855,0.298921525478363,0.3019016087055206,0.3057986199855804,0.302130788564682,0.3133632838726043,0.3085492849349975,0.3071739673614502,0.30373548269271844,2.69900615406278,0.30515671670436856,1.9877981603320383,0.3082628265023231,1.6482896413743338,0.3120031595230102,1.901456514386121
2012-10-08,0.3312500119209289,0.332749992609024,0.3267500102519989,0.3292500078678131,0.3019016087055206,240596000,-0.9774169003554989,2012,10,8,0,4,282,41,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.3048815727233886,0.3122172355651855,0.298921525478363,0.3007554709911346,0.3044231235980987,0.3131340742111206,0.3106124997138977,0.3044231235980987,0.3039647102355957,2.613713796605919,0.30403347015380855,1.9990679336029191,0.3081367507576942,1.650666765746812,0.3109104752540588,1.8573191319799036
2012-10-09,0.3287500143051147,0.3297500014305115,0.3212499916553497,0.3222500085830688,0.2954831123352051,366360000,-2.12602257995127,2012,10,9,1,4,283,41,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.3019016087055206,0.3048815727233886,0.3122172355651855,0.3019016087055206,0.3057986199855804,0.3074031472206116,0.3142802715301513,0.3080909252166748,0.30268101096153255,2.7820860020414857,0.3028414666652679,2.025472492847762,0.3075063601136207,1.687284974863378,0.3097948749860127,1.8694597884087538
2012-10-10,0.3207499980926513,0.3222500085830688,0.3154999911785126,0.3167499899864197,0.2904399037361145,326568000,-1.7067671174958443,2012,10,10,2,4,284,41,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.2954831123352051,0.3019016087055206,0.3048815727233886,0.298921525478363,0.3007554709911346,0.302130788564682,0.3119877874851227,0.3115294575691223,0.30098468661308286,2.8382047506456627,0.30167237818241116,2.024860125588562,0.3064518824219703,1.6898825857501436,0.3085570106903711,1.8860465828334099
2012-10-11,0.3197500109672546,0.3207499980926513,0.3160000145435333,0.3185000121593475,0.2920445203781128,320516000,0.5524780243200356,2012,10,11,3,4,285,41,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.2904399037361145,0.2954831123352051,0.3019016087055206,0.3122172355651855,0.3019016087055206,0.3044231235980987,0.3133632838726043,0.3135924339294433,0.29695014357566835,1.17076219100259,0.30043451786041253,2.0130378884027706,0.3053744867444038,1.686644808255755,0.3073497096697489,1.8907908759428849
2012-10-12,0.3162499964237213,0.3187499940395355,0.3137499988079071,0.3157500028610229,0.2895230054855346,260696000,-0.8634008572780405,2012,10,12,4,4,286,41,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.2920445203781128,0.2904399037361145,0.2954831123352051,0.3048815727233886,0.298921525478363,0.3057986199855804,0.3131340742111206,0.3172602951526642,0.29387843012809756,1.0239469565501311,0.298806956410408,1.994348327053453,0.3039876222610473,1.6516549394041442,0.3062646736701329,1.8716827624502819
2012-10-15,0.3162499964237213,0.3199999928474426,0.3125,0.3197500109672546,0.2931906878948211,249580000,1.2668017186184377,2012,10,15,0,4,289,42,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.2895230054855346,0.2920445203781128,0.2904399037361145,0.3019016087055206,0.3122172355651855,0.3007554709911346,0.3074031472206116,0.3085492849349975,0.29213624596595766,1.45199711105366,0.2980504781007766,2.025109969881662,0.3032196924090385,1.600190315277844,0.30531717538833614,1.8942950678277297
2012-10-16,0.3224999904632568,0.3300000131130218,0.3194999992847442,0.3289999961853027,0.3016724288463592,367696000,2.892909393691534,2012,10,16,1,4,290,42,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.2931906878948211,0.2895230054855346,0.2920445203781128,0.2954831123352051,0.3048815727233886,0.3019016087055206,0.302130788564682,0.3106124997138977,0.2933741092681884,1.8041485127273997,0.29802756011486053,2.2531209585984477,0.30277268886566155,1.738216821318144,0.30522548556327816,1.7258674899541975
2012-10-17,0.324999988079071,0.328000009059906,0.3217499852180481,0.3264999985694885,0.299379825592041,391752000,-0.7599644631381963,2012,10,17,2,4,291,42,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.3016724288463592,0.2931906878948211,0.2895230054855346,0.2904399037361145,0.3019016087055206,0.298921525478363,0.3044231235980987,0.3142802715301513,0.29516209363937373,1.5567420976047885,0.29807339012622835,2.2430186032983177,0.30202766656875607,1.7151071123964703,0.3050268113613128,1.7300131430693502
2012-10-18,0.3257499933242798,0.3257499933242798,0.320250004529953,0.3215000033378601,0.2947953343391418,254772000,-1.531329388623004,2012,10,18,3,4,292,42,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.299379825592041,0.3016724288463592,0.2931906878948211,0.2920445203781128,0.2954831123352051,0.3122172355651855,0.3057986199855804,0.3119877874851227,0.29571225643157956,1.833008216176142,0.29633120000362395,1.6572097784244249,0.301168043911457,1.7366657974858908,0.3043620308240254,1.6451020172134148
2012-10-19,0.3167499899864197,0.3190000057220459,0.3009999990463257,0.3027499914169311,0.2776027917861938,709412000,-5.832026680981716,2012,10,19,4,4,293,42,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.2947953343391418,0.299379825592041,0.3016724288463592,0.2895230054855346,0.2904399037361145,0.3048815727233886,0.3007554709911346,0.3133632838726043,0.29332821369171136,3.3078211225907745,0.29360332190990446,2.3116751274291976,0.29938001930713654,2.124817945508247,0.30337632497151684,1.902112746322163
2012-10-22,0.3039999902248382,0.3057500123977661,0.296750009059906,0.2992500066757202,0.2743934690952301,480840000,-1.1560844436447448,2012,10,22,0,4,296,43,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.2776027917861938,0.2947953343391418,0.299379825592041,0.2931906878948211,0.2920445203781128,0.3019016087055206,0.3019016087055206,0.3131340742111206,0.2895687699317932,3.101735067859722,0.2908525079488754,2.3129572867558794,0.29744298905134203,2.1249538779292396,0.30237533648808795,1.9054268205149236
2012-10-23,0.2964999973773956,0.3102500140666961,0.2957499921321869,0.3082500100135803,0.2826458215713501,573948000,3.0074886633894238,2012,10,23,1,4,297,43,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.2743934690952301,0.2776027917861938,0.2947953343391418,0.3016724288463592,0.2895230054855346,0.2954831123352051,0.298921525478363,0.3074031472206116,0.28576344847679136,3.140429243876502,0.2895687788724899,2.5722542027083963,0.29620512276887895,2.2533943710253097,0.30152716636657717,1.9823025123477087
2012-10-24,0.3102500140666961,0.3115000128746032,0.301250010728836,0.3042500019073486,0.2789780795574188,332916000,-1.29764593495163,2012,10,24,2,4,298,43,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.2826458215713501,0.2743934690952301,0.2776027917861938,0.299379825592041,0.2931906878948211,0.2904399037361145,0.3122172355651855,0.302130788564682,0.28168309926986695,3.1284494873543496,0.2884225964546203,2.5525682847040687,0.29504748731851577,2.2424262487751943,0.3004421204328537,1.9731586158191334
2012-10-25,0.3067499995231628,0.3100000023841858,0.3032500147819519,0.304500013589859,0.2792074680328369,307356000,0.08222455175761478,2012,10,25,3,4,299,43,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.2789780795574188,0.2826458215713501,0.2743934690952301,0.2947953343391418,0.3016724288463592,0.2920445203781128,0.3048815727233886,0.3044231235980987,0.27856552600860596,3.1892368221760545,0.28713889122009273,2.537932608630114,0.2937867045402527,2.2295080556745153,0.29929595490296684,1.9657438449118405
2012-10-26,0.3050000071525574,0.3067499995231628,0.301250010728836,0.301250010728836,0.2762272357940674,389376000,-1.0673898731172304,2012,10,26,4,4,300,43,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.2792074680328369,0.2789780795574188,0.2826458215713501,0.2776027917861938,0.299379825592041,0.2895230054855346,0.3019016087055206,0.3057986199855804,0.2782904148101807,1.8148184403443275,0.285809314250946,2.5427157740831943,0.292308135330677,2.224557185556772,0.29792818625768025,1.947766683414827
2012-10-31,0.3025000095367431,0.3050000071525574,0.2987500131130218,0.2994999885559082,0.2746226787567138,347112000,-0.580882993938292,2012,10,31,2,4,305,44,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.2762272357940674,0.2792074680328369,0.2789780795574188,0.2743934690952301,0.2947953343391418,0.2931906878948211,0.2954831123352051,0.3007554709911346,0.2783362567424774,1.7470149353292885,0.2839525133371353,2.471071634484551,0.291001495718956,2.2078613666781766,0.2967972993850708,1.8989735744239855
2012-11-01,0.3009999990463257,0.3140000104904175,0.3007499873638153,0.3137499988079071,0.2876890003681183,473220000,4.75791790778497,2012,11,1,3,4,306,44,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.2746226787567138,0.2762272357940674,0.2792074680328369,0.2826458215713501,0.2776027917861938,0.3016724288463592,0.2904399037361145,0.3019016087055206,0.27934489250183103,2.5043740838558883,0.2825541704893112,2.812774939698599,0.29029086530208587,2.4912397727767472,0.2960331827402115,2.1110254698547886
2012-11-02,0.31700000166893,0.3174999952316284,0.3102500140666961,0.3122499883174896,0.2863135933876037,256700000,-0.4780881364093381,2012,11,2,4,4,307,44,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.2876890003681183,0.2746226787567138,0.2762272357940674,0.2789780795574188,0.2743934690952301,0.299379825592041,0.2920445203781128,0.298921525478363,0.280811995267868,2.3914920131540303,0.28124754726886747,2.8105989119009154,0.2896604686975479,2.4854913756508545,0.2951009601354599,2.094356059541946
2012-11-05,0.3115000128746032,0.3267500102519989,0.3115000128746032,0.3255000114440918,0.2984631061553955,444840000,4.24342855120543,2012,11,5,0,4,310,45,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.2863135933876037,0.2876890003681183,0.2746226787567138,0.2792074680328369,0.2826458215713501,0.2947953343391418,0.2895230054855346,0.3122172355651855,0.2846631228923797,2.8677821632632994,0.28161432445049284,3.12965385042745,0.2889727622270584,2.465770777377821,0.294650137424469,2.2493544061250637
2012-11-06,0.3262499868869781,0.3262499868869781,0.3197500109672546,0.3252499997615814,0.2982338964939117,350804000,-0.0767966481473481,2012,11,6,1,4,311,45,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.2984631061553955,0.2863135933876037,0.2876890003681183,0.2762272357940674,0.2789780795574188,0.2776027917861938,0.2931906878948211,0.3048815727233886,0.28906445503234857,2.6852790420449186,0.2836774349212646,2.3309786981044196,0.28864037841558454,2.4131160513613525,0.2941458245118459,2.246861707458667
2012-11-07,0.3227500021457672,0.324750006198883,0.3137499988079071,0.3152500092983246,0.289064347743988,324620000,-3.074616553558285,2012,11,7,2,4,312,45,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.2982338964939117,0.2984631061553955,0.2863135933876037,0.2746226787567138,0.2792074680328369,0.2743934690952301,0.3016724288463592,0.3019016087055206,0.29195278882980347,3.337695972846717,0.28514452278614044,2.571258960681124,0.28799851536750787,2.4981183066565205,0.2933435002962748,2.3097050661756975
2012-11-08,0.3187499940395355,0.3269999921321869,0.3162499964237213,0.31700000166893,0.290669173002243,839024000,0.5551792432307634,2012,11,8,3,4,313,45,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.289064347743988,0.2982338964939117,0.2984631061553955,0.2876890003681183,0.2762272357940674,0.2826458215713501,0.299379825592041,0.2954831123352051,0.2925488233566284,2.632929965970152,0.28594685792922975,2.423711995310735,0.2877578184008598,2.4602628032679217,0.29278570115566255,2.2941005066199165
2012-11-09,0.3187499940395355,0.3224999904632568,0.3037500083446502,0.304749995470047,0.2794365882873535,846280000,-3.8643880253523832,2012,11,9,4,4,314,45,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.290669173002243,0.289064347743988,0.2982338964939117,0.2863135933876037,0.2746226787567138,0.2789780795574188,0.2947953343391418,0.2904399037361145,0.2911734223365784,3.229720576336131,0.2859927088022232,2.729118041013145,0.28720765262842174,2.580927192404313,0.29202922781308494,2.3763896519815
2012-11-12,0.3052499890327453,0.3064999878406524,0.2949999868869781,0.2980000078678131,0.2732473313808441,643624000,-2.214905694505831,2012,11,12,0,4,317,46,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.2794365882873535,0.290669173002243,0.289064347743988,0.2984631061553955,0.2876890003681183,0.2792074680328369,0.2776027917861938,0.2920445203781128,0.2861302673816681,1.9074678644234357,0.2853966951370239,2.8211951492543443,0.2862677931785583,2.6146139590676776,0.29099003473917645,2.395550060592602
2012-11-13,0.2964999973773956,0.3032500147819519,0.2955000102519989,0.2957499921321869,0.2711842060089111,492120000,-0.7550395319533831,2012,11,13,1,4,318,46,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.2732473313808441,0.2794365882873535,0.290669173002243,0.2982338964939117,0.2863135933876037,0.2762272357940674,0.2743934690952301,0.2895230054855346,0.28072032928466795,1.779906805043085,0.2848923921585083,2.8119934784798253,0.28535085320472714,2.6134961352730723,0.28983622093995415,2.392067434952495
2012-11-14,0.2975000143051147,0.3005000054836273,0.2882499992847442,0.2885000109672546,0.2645363509654999,619300000,-2.4514167477706073,2012,11,14,2,4,319,46,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.2711842060089111,0.2732473313808441,0.2794365882873535,0.289064347743988,0.2984631061553955,0.2746226787567138,0.2826458215713501,0.2931906878948211,0.27581472992897027,1.6942905342566406,0.2838837593793869,2.9046161085788134,0.2839181363582611,2.628815758922122,0.28862891693909964,2.4112444804595903
2012-11-15,0.2902500033378601,0.2977499961853027,0.2877500057220459,0.2897500097751617,0.2656825482845306,466688000,0.4332853745231402,2012,11,15,3,4,320,46,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.2645363509654999,0.2711842060089111,0.2732473313808441,0.290669173002243,0.2982338964939117,0.2876890003681183,0.2789780795574188,0.3016724288463592,0.27081740498542783,1.6532801517207658,0.28168311417102815,2.32631827757042,0.28211864233016964,2.5179096126693077,0.2874216149250666,2.4118454020847615
2012-11-16,0.2897500097751617,0.2907499969005584,0.2787500023841858,0.2845000028610229,0.2608686089515686,624552000,-1.8119140169517434,2012,11,16,4,4,321,46,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.2656825482845306,0.2645363509654999,0.2711842060089111,0.2794365882873535,0.289064347743988,0.2863135933876037,0.2792074680328369,0.299379825592041,0.26710380911827086,1.1945846710144274,0.2791386157274246,2.3459826927638177,0.28019308149814603,2.5323060257919106,0.2861531843741735,2.4234768684990238
